Location,_Location_latitude,_Location_longitude,_Location_altitude,_Location_precision,Ward No,Photo,Gender,Age,Got Help,Gov Capacity,neighbours,others,ngo/ingo,relatives,gov,local groups,not sure,Wait period,injured,lost relative,house destroyed/damaged,All: injured..houses destroyed/damaged,Affected: Other,New_Question,Imp: food,Imp:sanitation,Imp: emergency medical treatment,Imp: cash,Imp: tents,Imp: building materials,Imp: all of the above,not accesible: food supplies,not accessible: sanitation,not accessible: emergency supplies,Not accessible: cash,Not accessible: tents,Not accessible: building materials,Not accessible: All of the above,Top priority: foreign employmnet,Top priority: farm/business,Top priority: not sure,Top priority: education,Top priority: rebuilding,Top priority: employment,How do you think relief response could be improved next time,Any comments,start,end,today,username,simserial,subscriberid,deviceid,phonenumber,meta/instanceID,_uuid,_submission_time,_tags,_notes
28.36464 84.38464 2336.34884 84.394454,28.36464,84.38464,2336.34884,84.394454,4,n/a,____female,43,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T20:34:16.000+06:45,2016-01-08T20:35:32.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:9b04a894-d6d1-4ba6-a092-29b7ba9aa85c,9b04a894-d6d1-4ba6-a092-29b7ba9aa85c,2016-01-08T16:02:35,,
28.1203466 84.394534 2234.3794 23.3494,28.1203466,84.394534,2234.3794,23.3494,4,n/a,____female,23,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,there should be more quick response from the government,coordination among the different agencies will bring better result,2016-01-08T20:35:33.000+06:45,2016-01-08T20:39:08.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:609d4722-0666-47d6-9f8b-b1e730120af4,609d4722-0666-47d6-9f8b-b1e730120af4,2016-01-08T16:02:36,,
28.39434 84.39754 2058.34948 87.3495,28.39434,84.39754,2058.34948,87.3495,4,n/a,____female,46,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T20:39:09.000+06:45,2016-01-08T20:40:48.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:65c5524a-d8b0-4441-b936-ae0dc0ad8670,65c5524a-d8b0-4441-b936-ae0dc0ad8670,2016-01-08T16:02:37,,
28.156785 84.3491864 2175.64654 64.3484,28.156785,84.3491864,2175.64654,64.3484,4,n/a,____female,37,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T20:40:49.000+06:45,2016-01-08T20:50:52.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:c5682460-0d9a-4ccb-ae5a-fcc41d36d332,c5682460-0d9a-4ccb-ae5a-fcc41d36d332,2016-01-08T16:02:37,,
28.34917 84.423948 1937.34949 17.64948,28.34917,84.423948,1937.34949,17.64948,4,n/a,____female,42,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,no idea,no comments,2016-01-08T20:50:53.000+06:45,2016-01-08T20:52:35.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:bafe0188-a718-4f08-9115-17f0aef31499,bafe0188-a718-4f08-9115-17f0aef31499,2016-01-08T16:02:38,,
28.34947 84.39484 2337.34684 47.7667,28.34947,84.39484,2337.34684,47.7667,9,n/a,____male,33,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,government should be well prepared to these types of emergency,government should give concrete solution to uor housing problems,2016-01-08T20:52:36.000+06:45,2016-01-08T20:57:53.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:e23668c7-f54d-448c-9e59-fa926d605fff,e23668c7-f54d-448c-9e59-fa926d605fff,2016-01-08T16:02:39,,
28.34649 84.379846 2287.34847 21.3647,28.34649,84.379846,2287.34847,21.3647,6,n/a,____female,30,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T20:57:53.000+06:45,2016-01-08T20:59:35.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:939fe1b2-8856-42bc-9165-f3a453f8511d,939fe1b2-8856-42bc-9165-f3a453f8511d,2016-01-08T16:02:40,,
28.39417 84.394349 2473.348 23.376,28.39417,84.394349,2473.348,23.376,5,n/a,____male,29,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,no idea,no comments,2016-01-08T21:13:37.000+06:45,2016-01-08T21:15:51.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:1aea9818-c19d-4910-9af3-a5dedd3df27f,1aea9818-c19d-4910-9af3-a5dedd3df27f,2016-01-08T16:02:41,,
28.34948 84.394537 1983.649 23.540125,28.34948,84.394537,1983.649,23.540125,6,n/a,____female,49,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no,2016-01-08T21:15:51.000+06:45,2016-01-08T21:24:47.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:62d48017-d2bb-4410-a46e-75afda8226e1,62d48017-d2bb-4410-a46e-75afda8226e1,2016-01-08T16:02:42,,
28.38491 84.6791834 2403.6494 37.54949,28.38491,84.6791834,2403.6494,37.54949,6,n/a,____male,38,____no,__yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,TRUE,TRUE,TRUE,TRUE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T21:24:48.000+06:45,2016-01-08T21:26:47.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:e924f6c7-0a02-49e9-8219-1dea41a94c8e,e924f6c7-0a02-49e9-8219-1dea41a94c8e,2016-01-08T16:02:43,,
28.164387 84.6767684 2357.6484 11.6464,28.164387,84.6767684,2357.6484,11.6464,6,n/a,____male,43,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,government should actively participate,government should focus more on earthquake effected districts,2016-01-08T21:26:47.000+06:45,2016-01-08T21:31:17.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:4ddaaebc-5582-4055-a7fc-f367e415bbc1,4ddaaebc-5582-4055-a7fc-f367e415bbc1,2016-01-08T16:02:44,,
28.23179 84.375217 2137.6487 31.7394,28.23179,84.375217,2137.6487,31.7394,6,n/a,____female,34,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T21:31:17.000+06:45,2016-01-08T21:33:03.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:95137820-d7e1-4fad-9801-a33f4517fca0,95137820-d7e1-4fad-9801-a33f4517fca0,2016-01-08T16:02:45,,
28.312464 84.234946 2494.25484 74.54664,28.312464,84.234946,2494.25484,74.54664,9,n/a,____male,57,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,effective system should be practiced like in developed countries,no comments,2016-01-08T21:33:04.000+06:45,2016-01-08T21:36:04.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:b68000b9-654d-43ea-ba8a-a06f5809fb55,b68000b9-654d-43ea-ba8a-a06f5809fb55,2016-01-08T16:02:46,,
28.352549 84.4540573 2481.5734 32.5276,28.352549,84.4540573,2481.5734,32.5276,9,n/a,____female,19,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,no idea,no comments,2016-01-08T21:36:04.000+06:45,2016-01-08T21:37:57.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:4d0ac678-ce29-4f1a-9ebe-904a07a11d76,4d0ac678-ce29-4f1a-9ebe-904a07a11d76,2016-01-08T16:02:47,,
28.24394 84.579488 2358.24641 37.3464,28.24394,84.579488,2358.24641,37.3464,9,n/a,____male,54,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T21:37:58.000+06:45,2016-01-08T21:39:15.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:1dc124f0-49ac-441e-98ab-1db3104ea2bb,1dc124f0-49ac-441e-98ab-1db3104ea2bb,2016-01-08T16:02:47,,
28.54317 84.310864 2284.3484 46.5644,28.54317,84.310864,2284.3484,46.5644,4,n/a,____male,42,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,quick response team should given trainings and real examples of different countries.,no comments,2016-01-08T21:39:15.000+06:45,2016-01-08T21:43:23.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:8a553182-fa76-424a-978e-42e757e50ba1,8a553182-fa76-424a-978e-42e757e50ba1,2016-01-08T16:02:48,,
28.34876 84.264843 2361.23464 81.4646,28.34876,84.264843,2361.23464,81.4646,5,n/a,____female,31,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,government should allocate land for our settlement because our land not suitable for living,2016-01-08T21:43:24.000+06:45,2016-01-08T21:46:32.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:c989c754-1ddf-4609-be2c-e204fbcfbdef,c989c754-1ddf-4609-be2c-e204fbcfbdef,2016-01-08T16:02:49,,
28.3124554 84.12456404 2117.5644 34.3754,28.3124554,84.12456404,2117.5644,34.3754,2,n/a,____male,41,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,government shold actively participate from all the possible way,have suffered huge loss property ..........agian have to start from the begining,2016-01-08T21:46:33.000+06:45,2016-01-08T21:56:29.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:cb013af9-977b-4ced-8bf1-5e4b6f438630,cb013af9-977b-4ced-8bf1-5e4b6f438630,2016-01-08T16:49:13,,
28.503497 84.7328461 1837.5646 67.643,28.503497,84.7328461,1837.5646,67.643,3,n/a,____male,46,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,there should be no discrimination,our whole village is not safe for living ........having problem for settlement ......government should address it soon,2016-01-08T21:56:30.000+06:45,2016-01-08T22:01:51.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:b4c3b7b7-0c42-4e51-b485-bf131b68b70d,b4c3b7b7-0c42-4e51-b485-bf131b68b70d,2016-01-08T16:49:15,,
28.11937 84.348576 2381.7644 34.3767,28.11937,84.348576,2381.7644,34.3767,9,n/a,____female,35,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T22:01:51.000+06:45,2016-01-08T22:03:29.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:9b51cb6d-0b55-485d-aa86-a941d146bd6f,9b51cb6d-0b55-485d-aa86-a941d146bd6f,2016-01-08T16:49:15,,
28.481397 84.264918 2269.5767 23.4547,28.481397,84.264918,2269.5767,23.4547,2,n/a,____male,51,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,coordination with local groups will be effective,no,2016-01-08T22:03:30.000+06:45,2016-01-08T22:06:53.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:54096b70-b532-45b6-a4eb-8e3a62726ff8,54096b70-b532-45b6-a4eb-8e3a62726ff8,2016-01-08T16:49:16,,
28.384934 84.42849 1862.5766 33.757,28.384934,84.42849,1862.5766,33.757,2,n/a,____female,39,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,government should be more quick,no comments,2016-01-08T22:06:53.000+06:45,2016-01-08T22:12:37.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:70aa8a6d-6738-4ba7-952d-1ebc08046167,70aa8a6d-6738-4ba7-952d-1ebc08046167,2016-01-08T16:49:17,,
28.31785 84.3470246 2253.536 57.68816,28.31785,84.3470246,2253.536,57.68816,9,n/a,____female,48,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,no idea,no comments,2016-01-08T22:12:37.000+06:45,2016-01-08T22:15:49.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:ef78d4ab-54e3-4aca-b949-3f558880240f,ef78d4ab-54e3-4aca-b949-3f558880240f,2016-01-08T16:49:18,,
28.473182 84.111023 2356.466 27.3488,28.473182,84.111023,2356.466,27.3488,9,n/a,____female,52,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T22:15:50.000+06:45,2016-01-08T22:20:52.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:a29ae3f6-01ff-42f3-8cb3-1fc29759118d,a29ae3f6-01ff-42f3-8cb3-1fc29759118d,2016-01-08T16:49:19,,
28.34891 84.43976 2537.3588 33.255,28.34891,84.43976,2537.3588,33.255,9,n/a,____female,38,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,should ask for foreign experts to acy,no comments,2016-01-08T22:20:52.000+06:45,2016-01-08T22:26:54.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:855a2b1a-ccdf-499d-bc23-494fc3edd1c7,855a2b1a-ccdf-499d-bc23-494fc3edd1c7,2016-01-08T16:49:19,,
28.35618 84.17358 2163.355 83.2601,28.35618,84.17358,2163.355,83.2601,9,n/a,____female,3,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T22:26:55.000+06:45,2016-01-08T22:30:41.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:ff30d401-4d44-4cff-bc29-96fbba95b792,ff30d401-4d44-4cff-bc29-96fbba95b792,2016-01-08T16:49:20,,
28.43021 84.34866 24.5556 38,28.43021,84.34866,24.5556,38,9,n/a,____female,47,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,no idea,no comments,2016-01-08T22:30:42.000+06:45,2016-01-08T22:33:32.000+06:45,08/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:L6HSednGsBLCTSWv,no phonenumber property in enketo,uuid:38c4171a-8f8d-433e-a8ee-7a06a30d8fec,38c4171a-8f8d-433e-a8ee-7a06a30d8fec,2016-01-08T16:49:21,,
28.198958 84.72961 1349.0442656726796 24,28.198958,84.72961,1349.044266,24,2,n/a,____male,42,____yes,__yes,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,No comments,No comments,2016-01-11T10:01:43.000+06:30,2016-01-11T10:31:27.000+06:30,11/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:AGrNBdY56BVAnV79,no phonenumber property in enketo,uuid:72c41697-2859-42ff-9f41-575ad6bafd7a,72c41697-2859-42ff-9f41-575ad6bafd7a,2016-01-11T15:15:43,,
28.198958 84.72961 1349.0442656726796 24,28.198958,84.72961,1349.044266,24,1,n/a,____female,52,____yes,__yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,________1_8_we,TRUE,FALSE,TRUE,FALSE,FALSE,n/a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,No comments,No comments,2016-01-11T09:44:59.000+06:30,2016-01-11T09:48:15.000+06:30,11/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:AGrNBdY56BVAnV79,no phonenumber property in enketo,uuid:700f23f3-3448-4a21-914c-2369fb32d713,700f23f3-3448-4a21-914c-2369fb32d713,2016-01-11T15:15:41,,
28.198958 84.72961 1349.0442656726796 24,28.198958,84.72961,1349.044266,24,1,n/a,____male,25,____yes,__yes,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"If government can provide cash ad soon as they can,  we can build house as soon as possible.",No comments,2016-01-11T09:59:44.000+06:30,2016-01-11T10:01:43.000+06:30,11/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:AGrNBdY56BVAnV79,no phonenumber property in enketo,uuid:44b300bb-84c2-40e9-85a2-9a1b19c6608b,44b300bb-84c2-40e9-85a2-9a1b19c6608b,2016-01-11T15:15:42,,
n/a,n/a,n/a,n/a,n/a,1,n/a,____female,29,____yes,__yes,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,________1_8_we,FALSE,FALSE,TRUE,FALSE,FALSE,n/a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,No comments,No comments,2016-01-11T09:43:48.000+06:30,2016-01-11T09:44:59.000+06:30,11/01/2016,n/a,no simserial property in enketo,no subscriberid property in enketo,enketo.kobotoolbox.org:AGrNBdY56BVAnV79,no phonenumber property in enketo,uuid:d9660042-7d8e-4d95-9f02-35219824cb6c,d9660042-7d8e-4d95-9f02-35219824cb6c,2016-01-11T15:14:57,,
